ein,strein,name,sub_name,address,city,state,zipcode,subseccd,ntee_code,ntee_letter,guidestar_url,nccs_url,updated,num_years_with_data,first_filing_year,last_filing_year,revenue_amount,income_amount,asset_amount,latest_liabilities,rev_growth_first_to_last_pct,exp_growth_first_to_last_pct,yr1_tax_year,yr1_formtype,yr1_totrevenue,yr1_totfuncexpns,yr1_totassetsend,yr1_totliabend,yr1_pct_compnsatncurrofcr,yr1_totcntrbs,yr1_prgmservrev,yr1_duesassesmnts,yr1_othrinvstinc,yr1_invstmntinc,yr1_grsrevnuefndrsng,yr1_direxpns,yr1_netincfndrsng,yr1_totexcessyr,yr1_totnetassetsend,yr1_compnsatncurrofcr,yr1_rev_minus_exp,yr1_rev_exp_ratio,yr1_assets_liab_ratio,yr1_margin_pct,yr1_debt_assets_ratio,yr1_contrib_share,yr1_program_share,yr1_officer_comp_to_rev,yr1_net_assets_to_exp,yr1_fundraising_efficiency,yr1_log_revenue,yr1_log_assets,yr2_tax_year,yr2_formtype,yr2_totrevenue,yr2_totfuncexpns,yr2_totassetsend,yr2_totliabend,yr2_pct_compnsatncurrofcr,yr2_totcntrbs,yr2_prgmservrev,yr2_duesassesmnts,yr2_othrinvstinc,yr2_invstmntinc,yr2_grsrevnuefndrsng,yr2_direxpns,yr2_netincfndrsng,yr2_totexcessyr,yr2_totnetassetsend,yr2_compnsatncurrofcr,yr2_rev_minus_exp,yr2_rev_exp_ratio,yr2_assets_liab_ratio,yr2_margin_pct,yr2_debt_assets_ratio,yr2_contrib_share,yr2_program_share,yr2_officer_comp_to_rev,yr2_net_assets_to_exp,yr2_fundraising_efficiency,yr2_log_revenue,yr2_log_assets,yr3_tax_year,yr3_formtype,yr3_totrevenue,yr3_totfuncexpns,yr3_totassetsend,yr3_totliabend,yr3_pct_compnsatncurrofcr,yr3_totcntrbs,yr3_prgmservrev,yr3_duesassesmnts,yr3_othrinvstinc,yr3_invstmntinc,yr3_grsrevnuefndrsng,yr3_direxpns,yr3_netincfndrsng,yr3_totexcessyr,yr3_totnetassetsend,yr3_compnsatncurrofcr,yr3_rev_minus_exp,yr3_rev_exp_ratio,yr3_assets_liab_ratio,yr3_margin_pct,yr3_debt_assets_ratio,yr3_contrib_share,yr3_program_share,yr3_officer_comp_to_rev,yr3_net_assets_to_exp,yr3_fundraising_efficiency,yr3_log_revenue,yr3_log_assets,yr4_tax_year,yr4_formtype,yr4_totrevenue,yr4_totfuncexpns,yr4_totassetsend,yr4_totliabend,yr4_pct_compnsatncurrofcr,yr4_totcntrbs,yr4_prgmservrev,yr4_duesassesmnts,yr4_othrinvstinc,yr4_invstmntinc,yr4_grsrevnuefndrsng,yr4_direxpns,yr4_netincfndrsng,yr4_totexcessyr,yr4_totnetassetsend,yr4_compnsatncurrofcr,yr4_rev_minus_exp,yr4_rev_exp_ratio,yr4_assets_liab_ratio,yr4_margin_pct,yr4_debt_assets_ratio,yr4_contrib_share,yr4_program_share,yr4_officer_comp_to_rev,yr4_net_assets_to_exp,yr4_fundraising_efficiency,yr4_log_revenue,yr4_log_assets,yr5_tax_year,yr5_formtype,yr5_totrevenue,yr5_totfuncexpns,yr5_totassetsend,yr5_totliabend,yr5_pct_compnsatncurrofcr,yr5_totcntrbs,yr5_prgmservrev,yr5_duesassesmnts,yr5_othrinvstinc,yr5_invstmntinc,yr5_grsrevnuefndrsng,yr5_direxpns,yr5_netincfndrsng,yr5_totexcessyr,yr5_totnetassetsend,yr5_compnsatncurrofcr,yr5_rev_minus_exp,yr5_rev_exp_ratio,yr5_assets_liab_ratio,yr5_margin_pct,yr5_debt_assets_ratio,yr5_contrib_share,yr5_program_share,yr5_officer_comp_to_rev,yr5_net_assets_to_exp,yr5_fundraising_efficiency,yr5_log_revenue,yr5_log_assets
362167725,,Art Institute Of Chicago,,111 S MICHIGAN AVE,Chicago,IL,60603-6110,,B400,B,,,,13,2011,2023,359509602.0,339959523.0,1886077791.0,259594451.0,-0.0946280083369866,0.08644008223246992,2023,0,359509602,339959523,1886077791,259594451,0.0,51858370,217491387,,,21945605,560546,241686,318860,,,5928988,19550079.0,1.057507078570645,7.2654780706387285,0.05437985214091723,0.1376371919751851,0.144247524159313,0.6049668375755928,0.016491876620307905,,0.5688382398589946,8.555710494273633,9.275559601182497,2022,0,414893991,299911678,1830546900,277511101,0.0,66913952,210988332,,,11296405,95365,127793,-32428,,,6088360,114982313.0,1.383387248428519,6.596301529573767,0.2771366071676849,0.15160010431855092,0.16127963636860673,0.5085355213062124,0.014674495490584244,,-0.3400408955067373,8.617937144892988,9.26258086031412,2021,0,324720371,290704939,2023763079,270531431,0.0,61766491,190847455,,,8088154,0,0,0,,,5413677,34015432.0,1.1170101619773305,7.480694836527147,0.1047529968484792,0.13367742193106785,0.19021440142417181,0.5877286183563766,0.016671812068113214,,,8.511509534500288,9.306159668491102,2020,0,351772088,316818865,1665671481,252152008,0.0,93682754,214772101,,,10595207,105690,291560,-185870,,,5761926,34953223.0,1.1103255735734046,6.605822790037032,0.09936326443273691,0.1513815964770066,0.2663166214597447,0.6105433271328793,0.016379713446736003,,-1.7586337401835557,8.546261376598167,9.221589349977304,2019,0,376442984,324519159,1652785035,259393022,0.0,97739224,225444444,,,10369440,193525,1374458,-1180933,,,5747673,51923825.0,1.1600023405705917,6.37174054358332,0.13793277390448058,0.1569429880516797,0.2596388514442336,0.5988807165549405,0.015268375940830392,,-6.102224518796021,8.575699207338074,9.2182163719113
237250155,,Baxter Credit Union,,340 N MILWAUKEE AVE,Vernon Hills,IL,60061-1533,,W61,W,,,,13,2011,2023,443875303.0,404556766.0,5895172593.0,5369787519.0,2.886569486399398,2.8898652239769147,2023,0,443875303,404556766,5895172593,5369787519,0.0,0,379873660,,,64001643,0,0,0,,,0,39318537.0,1.097189171716881,1.0978409428941132,0.08858014116635815,0.9108787629688996,0.0,0.8558116602400833,0.0,,,8.647260981769673,9.770496524459142,2022,0,350442030,293104697,5751484149,5246732646,0.0,0,316656002,,,33786028,0,0,0,,,0,57337333.0,1.1956206556457878,1.0962030156777307,0.16361431589698303,0.9122397819547569,0.0,0.9035902514318844,0.0,,,8.54461618740023,9.759779927220242,2021,0,316168145,240408034,5072223238,4584267558,0.0,0,306377015,,,9791130,0,0,0,,,0,75760111.0,1.3151313612090019,1.106441361422823,0.23961968401339104,0.9037984613247418,0.0,0.9690318896611169,0.0,,,8.499918111176104,9.705198359404044,2020,0,274030926,239877914,4476609953,4061186751,0.0,0,266866247,,,7164679,0,0,0,,,0,34153012.0,1.1423766424782233,1.102291085702402,0.1246319621603585,0.907201385342584,0.0,0.9738544875040855,0.0,,,8.437799578270154,9.650949255956089,2019,0,268990676,227921476,3921954593,3553217036,0.0,0,252409341,,,16581335,0,0,0,,,0,41069200.0,1.180190128287867,1.1037756920739925,0.15267889805964874,0.9059811764118504,0.0,0.9383572127979632,0.0,,,8.429737226352112,9.593502561253311
383852646,,Osf Multi Specialty Group,,124 SW ADAMS ST,Peoria,IL,61602-1308,,E112,E,,,,12,2012,2023,453806833.0,830769809.0,196271997.0,239784704.0,,,2023,0,453806833,830769809,196271997,239784704,0.0,14946528,435745160,,,65640,0,0,0,,,199308,-376962976.0,0.546248585449017,0.8185342673067253,-0.830668356199035,1.2216959508492697,0.03293588133345714,0.9601996451208129,0.0004391912714985497,,,8.656871030799365,8.29285834129177,2022,0,468544378,826161030,196719889,221940014,0.0,13682830,448862984,,,122015,0,0,0,,,203013,-357616652.0,0.567134445932411,0.8863651283720294,-0.7632503318607742,1.1282032291101993,0.029202847462188524,0.9579946000333825,0.0004332844646788185,,,8.670750731206223,8.293848270678296,2021,0,421093867,768825595,230437744,238183456,0.0,2153151,416583292,,,111878,0,0,0,,,175386,-347731728.0,0.5477105207456056,0.9674800587325427,-0.8257819817641752,1.0336130351979145,0.005113232865013443,0.9892884334029021,0.0004165009603428872,,,8.624378916206648,8.362553614805023,2020,0,378447581,704598950,109473754,99758144,0.0,9683926,367920681,,,73847,0,0,0,,,0,-326151369.0,0.5371106230005026,1.0973916475430818,-0.8618138558005475,0.9112516960001207,0.025588553041907276,0.9721839944856194,0.0,,,8.578005733614187,8.039310010872576,2019,0,364183670,654711316,79095199,80157315,0.0,129770,362959737,,,160172,0,0,0,,,0,-290527646.0,0.5562507644208795,0.9867496060715107,-0.7977503384487283,1.0134283245181543,0.00035633118860052126,0.9966392425009062,0.0,,,8.561320468125869,7.898150123054105
362167847,,Javon Bea Hospital,,8201 E RIVERSIDE BLVD,Rockford,IL,61114-2300,,E220,E,,,,13,2011,2023,399237361.0,388682277.0,686310894.0,594584113.0,0.1424823497701184,0.30229607411196624,2023,0,399237361,388682277,686310894,594584113,0.0,3133715,389096645,,,1240769,0,0,0,,,0,10555084.0,1.027156072258988,1.1542704875466459,0.026438116847486124,0.866348062078117,0.007849252865890976,0.9745997820078768,0.0,,,8.601231176194762,8.836520892620142,2022,0,414168051,414419308,718787941,617999239,0.0,19538096,388656826,,,608434,0,0,0,,,0,-251257.0,0.999393713094082,1.1630887153891787,-0.0006066547127267428,0.8597796425747215,0.04717431958555393,0.9384036867682003,0.0,,,8.617176594292927,8.856600782403145,2021,0,425335922,444532323,764323993,612995444,0.0,21041187,395600410,,,442297,0,0,0,,,0,-19196401.0,0.9568166362561671,1.246867330713799,-0.045132329547279575,0.802009945538894,0.04946957430978519,0.9300893471207917,0.0,,,8.628732062863508,8.883277492797003,2020,0,444374610,478238053,768876966,635650039,0.0,11802342,426188016,,,582100,0,0,0,,,0,-33863443.0,0.9291912410826079,1.2095916287672879,-0.07620472060723721,0.8267252982059031,0.026559442718835802,0.9590737328579596,0.0,,,8.647749236920712,8.88585685051382,2019,0,455482663,391091117,822670153,629680563,0.0,1790888,421589710,,,1122077,0,0,0,,,0,64391546.0,1.1646458924813676,1.3064880851340492,0.14136991642204394,0.7654107307816721,0.003931846688092275,0.9255889285076916,0.0,,,8.658471851107644,8.915225741110083
370661223,,Methodist Medical Center Of Illinois,,611 W PARK ST,Urbana,IL,61801-2529,,E220,E,,,,13,2011,2023,462892496.0,532811590.0,624064311.0,535119908.0,0.19041173815509355,0.38567331149230627,2023,0,462892496,532811590,624064311,535119908,0.0,4027908,440187308,,,5622439,0,0,0,,,6076639,-69919094.0,0.8687733237935008,1.166213967505765,-0.15104823388625424,0.8574755815510815,0.008701605739575437,0.9509493279839214,0.013127538364761049,,,8.665480140445357,8.795229346851112,2022,0,472509694,495522668,513851785,269398710,0.0,17790935,422571042,,,3788928,0,0,0,,,4118016,-23012974.0,0.953558181116348,1.907402544726365,-0.0487037076534561,0.5242731812248156,0.03765200000319993,0.8943118995564988,0.008715198973251117,,,8.674410722914109,8.710837869503042,2021,0,477166423,483905381,594692984,318981451,0.0,5974725,437176177,,,5657529,0,0,0,,,3849319,-6738958.0,0.9860738105741378,1.8643497361230574,-0.014122867149015637,0.5363800474901853,0.012521260323465802,0.9161922464104311,0.008067036602866753,,,8.678669875864049,8.774292814860368,2020,0,442922228,439826978,574546443,369611481,0.0,29758397,385949930,,,2469717,0,0,0,,,3827964,3095250.0,1.0070374264308999,1.554460487660014,0.0069882471556609255,0.6433100152357918,0.06718650616017402,0.8713717795170126,0.008642519516992946,,,8.646327475849242,8.759325140288691,2019,0,406940541,422487617,540053021,319719813,0.0,4141493,390498771,,,3843419,0,0,0,,,6654559,-15547076.0,0.9632011084481087,1.6891446793133211,-0.038204785303020475,0.5920155995201812,0.0101771452650622,0.9595966281472064,0.01635265678776399,,,8.609530958114618,8.732436399818035
362170840,,Copley Memorial Hospital Inc,,2000 OGDEN AVE,Aurora,IL,60504-7222,,E220,E,,,,13,2011,2023,399173514.0,371172325.0,1041905826.0,389348515.0,0.4554992523407873,0.5051224205470692,2023,0,399173514,371172325,1041905826,389348515,0.0,5006880,382790518,,,8758392,0,0,0,,,9104118,28001189.0,1.0754398620640695,2.6760236288560133,0.0701479131704114,0.37368877808732015,0.012543116776029383,0.9589577078002225,0.02280742003338428,,,8.60116171722141,9.017828466471329,2022,0,407124934,360565552,954609869,362556402,0.0,3294712,377387341,,,9949281,0,0,0,,,8357320,46559382.0,1.129128758256973,2.6329968626509044,0.11436141123206175,0.3797953632930648,0.008092631339548463,0.9269570824173594,0.020527654540559288,,,8.609727701168415,8.979825919900419,2021,0,407434596,345874662,974963685,440241277,0.0,20536656,376386724,,,7333766,0,0,0,,,4501613,61559934.0,1.1779833586075177,2.2146121591410886,0.15109157298954554,0.45154633323599125,0.050404791840504386,0.9237966723866522,0.011048676386823077,,,8.610057902950803,8.988988439598199,2020,0,376324412,322459813,768309028,359349940,0.0,7046698,313765634,,,6203087,0,0,0,,,6072608,53864599.0,1.1670428277523066,2.1380524733077735,0.1431334170263714,0.4677153683009957,0.0187250621413314,0.8337636996028841,0.01613663054099185,,,8.57556239172675,8.885535936386773,2019,0,350284392,310582457,692363212,294544243,0.0,1057724,328422368,,,6671669,0,0,0,,,7496812,39701935.0,1.127830578016195,2.3506255119710486,0.11334200411647231,0.4254186789462176,0.0030196149875841454,0.9375877872400321,0.021402072633598817,,,8.544420786420492,8.840333984030265
362414944,,Riverside Medical Center,,350 N WALL ST,Kankakee,IL,60901-2901,,E220,E,,,,13,2011,2023,457510290.0,425410720.0,761541453.0,215275208.0,0.8158820953753889,0.8424892273616944,2023,0,457510290,425410720,761541453,215275208,0.0,648704,434447402,,,13676202,0,0,0,,,6366268,32099570.0,1.075455479824298,3.537525106002917,0.07016141647874193,0.28268350613344745,0.0014179003493014332,0.9495904496486844,0.013915026916662356,,,8.66040086635867,8.88169354827505,2022,0,404264598,414049817,749480698,260519317,0.0,1016920,392380516,,,10289485,0,0,0,,,6849875,-9785219.0,0.9763670490886849,2.8768718827863347,-0.024204986161068698,0.34759976833986456,0.0025154812096606096,0.9706032087430025,0.016944038715950092,,,8.606665711241098,8.874760452581185,2021,0,469564984,397237867,828303809,282216902,0.0,9255116,396451912,,,9445751,0,0,0,,,6182799,72327117.0,1.1820750814775671,2.934990084328826,0.15403004794752753,0.340716653640307,0.01970997905584885,0.8442961581649794,0.013167078488970124,,,8.671695703608862,8.918189658490252,2020,0,405401988,370385405,787968057,289915521,0.0,12552583,356711050,,,7623422,0,0,0,,,6087917,35016583.0,1.0945409363525003,2.7179229807430696,0.08637496617308152,0.36792801234073375,0.030963299074892547,0.8798946738268092,0.015016988520539766,,,8.607885874044491,8.896508612223286,2019,0,396064913,366365097,680719551,202531312,0.0,1441281,374762075,,,9305407,0,0,0,,,6332887,29699816.0,1.0810661720868022,3.3610583187255507,0.07498724331584505,0.2975253343355199,0.0036390019733962145,0.9462137712764271,0.015989517859664584,,,8.597766370388564,8.83296822418985
362256036,,Rehabilitation Institute Of Chicago,,355 E ERIE ST,Chicago,IL,60611-3167,,E240,E,,,,13,2011,2023,427328734.0,397654683.0,1180017214.0,416312517.0,1.1080242058507201,1.2542509902643864,2023,0,427328734,397654683,1180017214,416312517,0.0,60956794,338508584,,,3708533,138615,575491,-436876,,,4911903,29674051.0,1.0746226619944017,2.834450480863154,0.06944080432466308,0.3528020710721598,0.14264613902607354,0.7921502980419753,0.011494436505643451,,-3.1517223965660284,8.630762096182707,9.071888342806703,2022,0,407647164,370734333,1156036335,462899986,0.0,66416483,320155413,,,3432189,70188,271371,-201183,,,8303628,36912831.0,1.0995667994957457,2.4973782025562645,0.09055093291413159,0.4004199279774368,0.16292639533731676,0.785373826371082,0.020369644960905455,,-2.8663446743032996,8.610284425285254,9.06297148446687,2021,0,362623676,347005006,1284760525,552299610,0.0,41697577,297774258,,,3572263,140075,281124,-141049,,,8070107,15618670.0,1.04500992703258,2.3262021224313374,0.04307129135164357,0.42988525818848616,0.1149885673763894,0.8211660674908607,0.02225477136247441,,-1.0069534178118864,8.559456156131455,9.10882218419391,2020,0,350638634,331963585,1190859768,588602053,0.0,51229707,276505897,,,5572165,99337,189501,-90164,,,5536884,18675049.0,1.056256317993433,2.023200160329716,0.05326010082505626,0.4942664693329366,0.1461040000515174,0.7885779551605258,0.01579085549369326,,-0.9076577710218751,8.544859765747038,9.075860623305228,2019,0,335386379,327289282,1119350954,550259871,0.0,41104126,275431432,,,4952352,244139,679566,-435427,,,9159627,8097097.0,1.024739878282968,2.0342223974388274,0.024142593459348567,0.4915883343232493,0.12255752938612931,0.8212361897976781,0.027310670836754525,,-1.783520863114865,8.525545420687301,9.048966273739367
470824756,,Howard G Buffett Foundation,,1053 W ROTARY WAY SUITE A,Decatur,IL,62521-9082,,T99,T,,,,10,2011,2023,377621424.0,503789015.0,419598452.0,231788.0,6.236746682031616,9.382852754912426,2023,2,377621424,503789015,419598452,231788,-0.001,,,,,,,,,,,,-126167591.0,0.7495626398285005,1810.2682278633924,-0.3341113162054068,0.0005524043258386472,,,,,,8.57705662561819,8.622833877307274,2022,2,335523370,307831132,535810165,75667,-0.001,,,,,,,,,,,,27692238.0,1.089959185804508,7081.160413390249,0.08253445356131228,0.00014121979190148437,,,,,,8.525722775201187,8.72901094846878,2021,2,295560997,236939256,381115382,20688,-0.001,,,,,,,,,,,,58621741.0,1.2474125309146746,18422.050560711523,0.19834058483704464,5.428277360896444e-05,,,,,,8.470647122871394,8.581056477459935,2020,2,154813665,137116172,302780535,1,-0.001,,,,,,,,,,,,17697493.0,1.1290693339951177,302780535.0,0.11431479901984104,3.302722217595659e-09,,,,,,8.189809292084407,8.481127952024162,2019,2,196921556,221903308,276625308,1,-0.001,,,,,,,,,,,,-24981752.0,0.8874205516575715,276625308.0,-0.12686143918139667,3.6149982343625623e-09,,,,,,8.294293258745771,8.44189191048751
362170136,,Illinois Institute Of Technology,,10 W 35TH ST STE 8C8-1,Chigago,IL,60616-3717,,B430,B,,,,13,2011,2023,364483065.0,419688712.0,706468476.0,303549283.0,0.1946590516707852,0.41632423286735293,2023,0,364483065,419688712,706468476,303549283,0.0,64715384,296928727,,,1424658,25988,116715,-90727,,,7959658,-55205647.0,0.8684604912604845,2.3273600550721776,-0.15146285877507093,0.4296713771556878,0.1775538844308171,0.8146571281713734,0.021838210782166245,,-3.491111282130214,8.561677354470424,8.849092787550896,2022,0,372778524,402266537,746055692,278008730,0.0,72024658,285604458,,,3292287,0,0,0,,,8507990,-29488013.0,0.9266953368283776,2.6835692965469105,-0.07910330424506966,0.37263803893074515,0.19321032023829784,0.766150514614946,0.022823176369462742,,,8.571450884430462,8.872771248150297,2021,0,396565185,378643758,730458628,263425341,0.0,76594323,278867403,,,2411462,0,18312,-18312,,,7501627,17921427.0,1.0473305755643805,2.7729246746993867,0.04519162971908389,0.36063006295272343,0.19314434523544977,0.7032069721400279,0.018916504231202242,,,8.59831458423623,8.863595623227024,2020,0,410466852,369212585,667676047,248614584,0.0,111293482,283190767,,,5330045,32000,293061,-261061,,,6982960,41254267.0,1.1117358093305514,2.6855868077312794,0.10050572122691165,0.3723580995859808,0.27113878126265845,0.6899235970460289,0.017012238542468222,,-8.15815625,8.61327809062779,8.824565796119177,2019,0,380049108,370165220,632900141,245678268,0.0,84788322,279548821,,,5700686,56440,176347,-119907,,,7216950,9883888.0,1.0267012876034112,2.576134007099073,0.026006870669987206,0.38817856417573465,0.22309833180821464,0.735559734559356,0.018989519638604176,,-2.12450389794472,8.579839717552215,8.801335192428402
133039601,,Alzheimers Disease And Related Disorders Association Inc,,225 N MICHIGAN AVE STE 1700,Chicago,IL,60601-7652,,G830,G,,,,13,2011,2023,412425302.0,460183069.0,512971086.0,220003110.0,3.366441542630562,3.9323492373650497,2023,0,412425302,460183069,512971086,220003110,0.0,408066778,4460702,,,9868070,3779070,11228500,-7449430,,,3812052,-47757767.0,0.8962200693220201,2.3316537934395565,-0.11579737413879616,0.42888013770039274,0.9894319674887454,0.010815781617588534,0.009243011962442595,,-1.9712336633086975,8.615345301087485,8.710092886467487,2022,0,502038578,443174499,493034630,173166662,0.0,460358014,2990858,,,12686126,3935242,9036137,-5100895,,,3548230,58864079.0,1.132823705183452,2.847168296170079,0.11725011100640956,0.3512261643771351,0.9169773682212924,0.005957426642221108,0.007067644112401258,,-1.296208721090088,8.70073709078802,8.692877424530204,2021,0,404526641,365551376,497643896,142547117,0.0,377428810,3318234,,,9841519,6622732,371856,6250876,,,3534567,38975265.0,1.1066204849957944,3.4910835552009094,0.09634783237922766,0.28644401779219253,0.9330134822937409,0.008202757652245702,0.008737538252764914,,0.9438515706207046,8.606947128317385,8.69691868146927,2020,0,403087006,387807493,410346682,134071218,0.0,381002937,7070398,,,8291696,4700628,909953,3790675,,,2965738,15279513.0,1.0393997364047838,3.060661998311972,0.037906240520191814,0.3267267017891959,0.9452126496977677,0.017540624963733015,0.007357562897971462,,0.8064188444607827,8.60539879836775,8.613150926135244,2019,0,389665878,386573873,377644348,114820016,0.0,365557820,9518813,,,8199516,7511884,3803891,3707993,,,2081356,3092005.0,1.0079984841603613,3.2890114559816817,0.007935016060092386,0.30404272328736137,0.9381314624628231,0.024428140972610386,0.005341386345355084,,0.4936169142122003,8.590692377450061,8.577082989229718
816220828,,United Airlines Employee Sick Leave Tr,,PO BOX 6649,Chicago,IL,60680-6605,,Y43,Y,,,,8,2016,2023,443730072.0,436274186.0,49248021.0,0.0,0.5011030989971261,0.6594285777317411,2023,0,443730072,436274186,49248021,0,0.0,0,441463698,,,2266374,0,0,0,,,0,7455886.0,1.0170899086841687,,0.016802751200509124,,0.0,0.9948924489390929,0.0,,,8.647118862255212,7.692388783340269,2022,0,376634503,372425400,41792135,0,0.0,0,376138437,,,496066,0,0,0,,,0,4209103.0,1.0113018687769417,,0.01117556401889181,,0.0,0.9986828981517926,0.0,,,8.575920102659229,7.621094558150911,2021,0,320362024,343233459,37583032,0,0.0,0,320355279,,,6745,0,0,0,,,0,-22871435.0,0.9333647859779312,,-0.07139246629307099,,0.0,0.9999789456942625,0.0,,,8.505641028808144,7.57499181375685,2020,0,373215912,351213508,60454467,0,0.0,0,372970716,,,245196,0,0,0,,,0,22002404.0,1.0626468045756372,,0.05895355286995373,,0.0,0.9993430183651977,0.0,,,8.57196015154413,7.781428396541299,2019,0,380552286,380367081,38452063,0,0.0,0,379553518,,,998768,0,0,0,,,0,185205.0,1.000486911221426,,0.00048667425427054194,,0.0,0.9973754775973149,0.0,,,8.580414335117784,7.584919645190281
362739299,,Trinity Medical Center,,2701 17TH ST,Rock Island,IL,61201-5351,,E220,E,,,,13,2011,2023,436923038.0,467845804.0,454734098.0,250022674.0,0.2883865250415002,0.42906817510826145,2023,0,436923038,467845804,454734098,250022674,0.0,5329944,430556202,,,4026637,0,0,0,,,5181118,-30922766.0,0.9339039364345779,1.8187714367057766,-0.07077394257246741,0.5498216982180211,0.012198816579683308,0.985428014899045,0.01185819366201514,,,8.64040494471527,8.657757520772128,2022,0,442475326,470184311,487718585,263840075,0.0,7344863,407316835,,,4374911,0,0,0,,,4725622,-27708985.0,0.9410678230818297,1.848538683897812,-0.06262266700945941,0.540967851368633,0.016599486046821963,0.9205413524007439,0.010679967271214575,,,8.645889057902057,8.688169305128495,2021,0,425889815,419893782,511885019,226707329,0.0,723382,404687882,,,4594672,0,0,0,,,4659793,5996033.0,1.0142798804293796,2.257911207625758,0.014078836330002398,0.4428872121377711,0.0016985191345794451,0.9502173279255339,0.010941311193365824,,,8.629297254203383,8.70917241952712,2020,0,392474210,388303208,509462924,238350598,0.0,16571968,362123109,,,3146293,0,0,0,,,4964192,4171002.0,1.0107416109732474,2.1374518389083295,0.010627454986150555,0.467846798602365,0.04222434895785891,0.9226672728381312,0.012648454021985292,,,8.593811123953428,8.707112583851567,2019,0,403002200,402942065,451412992,202009302,0.0,3489425,385151977,,,4689414,0,0,0,,,7212569,60135.0,1.0001492398168952,2.2346148792692726,0.0001492175476957694,0.4475044041266761,0.008658575561125969,0.9557068844785462,0.017897095847119446,,,8.605307416973002,8.654574054238227
362169179,,Northwestern Memorial Healthcare,,541 N FAIRBANKS CT RM 1630,Chicago,IL,60611-3319,,E22,E,,,,10,2011,2020,435235363.0,465184122.0,668091225.0,427735817.0,0.27635713481855606,0.40132457044607184,2020,0,435235363,465184122,668091225,427735817,0.0,41136896,384762646,,,190301,0,0,0,,,2854095,-29948759.0,0.9356195588292242,1.5619249042218972,-0.06881049093430397,0.6402356459628699,0.09451643753497116,0.8840335108523799,0.006557589852826366,,,8.63872417467686,8.824835767579017,2019,0,418220907,433876135,648884152,469477024,0.0,92993,409446567,,,337554,0,0,0,,,2714652,-15655228.0,0.9639177480918604,1.3821425092785797,-0.037432915805904465,0.7235143939838432,0.00022235378108440666,0.9790198436923193,0.0064909523999478105,,,8.6214057395476,8.812167167311785,2018,0,411754113,428267067,670245595,488044992,0.0,319913,400506251,,,1885777,0,0,0,,,2758134,-16512954.0,0.9614423912731072,1.373327471824565,-0.040103919981972345,0.7281584476508197,0.0007769515589513978,0.9726830609704195,0.006698497751253793,,,8.614637946018556,8.826233968386392,2017,0,409070960,412090753,762361023,498196974,0.0,583649,398082739,,,2420868,65250,194215,-128965,,,2575800,-3019793.0,0.9926720195053734,1.5302401716313918,-0.007382076205067209,0.6534921893560658,0.0014267671310620534,0.9731385943406983,0.0062967070554213874,,-1.9764750957854407,8.611798649971597,8.88216068415606,2016,0,409933207,410112285,785684463,518779759,0.0,758979,399256889,,,1725865,160461,160459,2,,,2740795,-179078.0,0.9995633439754188,1.5144855776842288,-0.00043684677635788603,0.660290209913442,0.0018514699151952333,0.973955957171335,0.006685955060966798,,1.2464087846891145e-05,8.612713100147989,8.895248165006823
361509000,,Mount Sinai Hospital Medical Center,,CALIFORNIA AVENUE AT 15TH STREET,Chicago,IL,60608-0000,,E220,E,,,,13,2011,2023,426368743.0,452277577.0,299437837.0,285179710.0,0.3866995841157399,0.4564356409499162,2023,0,426368743,452277577,299437837,285179710,0.0,35845179,386536016,,,262884,0,0,0,,,5013370,-25908834.0,0.9427147501499947,1.0499969896175292,-0.06076626025093026,0.9523836828944232,0.08407084146878938,0.9065768125502577,0.011758296268917631,,,8.62978535915128,8.476306676975865,2022,0,399960454,407788510,313447319,271548271,0.0,12794168,382942339,,,160803,0,0,0,,,5340319,-7828056.0,0.9808036376503104,1.1542968690086044,-0.019572074993194202,0.8663282616878915,0.03198858255121392,0.9574505058442603,0.013352117557102283,,,8.60201705268141,8.496164559552277,2021,0,389717732,357798162,331688934,288376809,0.0,45111842,341920949,,,187809,0,0,0,,,5100612,31919570.0,1.0892111066797487,1.1501928159555992,0.08190433069645392,0.86941944526856,0.11575516917972827,0.8773553803807932,0.013087964906867517,,,8.59075016646643,8.52073098257494,2020,0,380310542,351738877,296971492,285824010,0.0,29604216,344895713,,,231416,0,0,0,,,3540740,28571665.0,1.0812297612470059,1.0390012091706362,0.07512719697367737,0.9624627875055428,0.07784221768956381,0.9068791813822505,0.009310128458127254,,,8.580138363983691,8.472714760895238,2019,0,346598701,323069456,184050433,205361773,0.0,6150670,330134446,,,2403269,0,0,0,,,4674516,23529245.0,1.0728302987578002,0.8962253797838023,0.06788613151784433,1.115790762632979,0.017745796456403916,0.9524976436654331,0.013486824926098035,,,8.539826930710301,8.26493684351205
